,0,1,2,predOp
34485,Los,NNP,O,B-noun.location
34486,Angeles,NNP,O,I-noun.location
34487,.,.,O,O
34488,Go,NNP,O,B-noun.person
34489,visit,NN,O,I-noun.person
34490,!,.,O,O
34491,You,PRP,O,O
34492,won,VBD,O,B-verb.competition
34493,’,VB,O,B-verb.communication
34494,t,NN,O,B-noun.person
34495,be,VB,O,B-verb.stative
34496,disappointed.…,JJ,O,O
34497,https,NN,O,B-noun.communication
34498,:,:,O,O
34499,//www,NN,O,B-noun.communication
34500,.,.,O,O
34501,instagram.com/p/BgMth9ljCeM/,NN,O,B-noun.cognition
34502,griffithobservatory,NN,O,B-noun.communication
34503,#,#,O,O
34504,night,NN,O,B-noun.time
34505,#,#,O,O
34506,fog,JJ,O,O
34507,#,#,O,O
34508,rebelwithoutacause,NN,O,B-noun.person
34509,#,#,O,O
34510,losangeles,NNS,O,B-noun.artifact
34511,#,#,O,O
34512,california,NN,O,B-noun.communication
34513,#,#,O,O
34514,la,NN,O,B-noun.communication
34515,#,#,O,O
34516,ca,MD,O,O
34517,#,#,O,O
34518,hollywood,NN,O,B-noun.person
34519,…,JJ,O,O
34520,https,NN,O,B-noun.communication
34521,:,:,O,O
34522,//www,NN,O,B-noun.communication
34523,.,.,O,O
34524,instagram.com/p/BgMmmBtj_PM/,NN,O,B-noun.cognition
34525,Griffith,NNP,O,B-noun.group
34526,Park,NNP,O,I-noun.group
34527,sunset,VBD,O,B-verb.creation
34528,hikes,NNS,O,B-noun.artifact
34529,.,.,O,O
34530,Well,NNP,O,B-noun.person
34531,",",",",O,O
34532,hey,NN,O,B-noun.person
34533,there,RB,O,O
34534,L.A.,NNP,O,B-noun.communication
34535,#,#,O,O
34536,DTLA,NNP,O,B-noun.person
34537,#,#,O,O
34538,Cali,NNP,O,B-noun.person
34539,#,#,O,O
34540,skyporn,JJ,O,O
34541,@,NN,O,B-noun.act
34542,Griffith,NNP,O,I-noun.act
34543,Observatory,NNP,O,I-noun.act
34544,https,NN,O,I-noun.act
34545,:,:,O,O
34546,//www,NN,O,B-noun.communication
34547,.,.,O,O
34548,instagram.com/p/BgMhAE-jBRe/,NN,O,B-noun.cognition
34549,The,DT,O,O
34550,Observatory,NNP,O,B-noun.communication
34551,#,#,O,O
34552,griffithpark,NN,O,B-noun.communication
34553,#,#,O,O
34554,1935,CD,O,O
34555,#,#,O,O
34556,artdeco,JJ,O,O
34557,#,#,O,O
34558,obsevatory,JJ,O,O
34559,#,#,O,O
34560,losangeles,NNS,O,B-noun.group
34561,@,VBP,O,B-verb.social
34562,Griffith,NNP,O,B-noun.act
34563,Observatory,NNP,O,I-noun.act
34564,https,NN,O,I-noun.act
34565,:,:,O,O
34566,//www,NN,O,B-noun.communication
34567,.,.,O,O
34568,instagram.com/p/BgMlxJZn2Ek/,NN,O,B-noun.cognition
34569,I,PRP,O,O
34570,'m,VBP,O,B-verb.stative
34571,at,IN,O,O
34572,Griffith,NNP,O,B-noun.location
34573,Observatory,NNP,O,I-noun.location
34574,-,:,O,O
34575,@,NN,O,B-noun.act
34576,griffithobserv,NN,O,I-noun.act
34577,in,IN,O,O
34578,Los,NNP,O,B-noun.location
34579,Angeles,NNP,O,I-noun.location
34580,",",",",O,O
34581,CA,NNP,O,B-noun.person
34582,w/,VBZ,O,B-verb.change
34583,@,JJ,O,O
34584,catarinaics,NNS,O,B-noun.communication
34585,https,NN,O,I-noun.communication
34586,:,:,O,O
34587,//www,NN,O,B-noun.communication
34588,.,.,O,O
34589,swarmapp.com/c/2WtpHVMQi7h,NN,O,B-noun.cognition
34590,Look,NN,O,B-verb.perception
34591,to,TO,O,O
34592,the,DT,O,O
34593,stars,NNS,O,B-noun.time
34594,...,:,O,O
34595,@,VBZ,O,B-verb.communication
34596,Griffith,NNP,O,B-noun.communication
34597,Observatory,NNP,O,I-noun.communication
34598,https,NN,O,I-noun.communication
34599,:,:,O,O
34600,//www,NN,O,B-noun.communication
34601,.,.,O,O
34602,instagram.com/p/BgMYYSjDwv6/,NN,O,B-noun.cognition
34603,What,WP,O,O
34604,more,RBR,O,O
34605,do,VBP,O,B-verb.social
34606,I,PRP,O,O
34607,need,VBP,O,B-verb.stative
34608,to,TO,O,O
34609,say,VB,O,B-verb.communication
34610,?,.,O,O
34611,#,#,O,O
34612,faithfullyfitkrys,JJ,O,O
34613,#,#,O,O
34614,wakandaforever,RB,O,O
34615,#,#,O,O
34616,griffithobservatory,JJ,O,O
34617,@,NNP,O,B-noun.communication
34618,…,NNP,O,I-noun.communication
34619,https,NN,O,I-noun.communication
34620,:,:,O,O
34621,//www,NN,O,B-noun.communication
34622,.,.,O,O
34623,instagram.com/p/BgMWw93hx2a/,NN,O,B-noun.cognition
34624,Friend,NN,O,B-noun.person
34625,of,IN,O,O
34626,the,DT,O,O
34627,brewery,NN,O,B-noun.artifact
34628,@,NN,O,I-noun.artifact
34629,hkbenny,NN,O,I-noun.artifact
34630,took,VBD,O,B-verb.social
34631,us,PRP,O,O
34632,across,IN,O,O
34633,the,DT,O,O
34634,country,NN,O,B-noun.location
34635,to,TO,O,O
34636,Griffith,NNP,O,B-noun.communication
34637,Observatory,NNP,O,I-noun.communication
34638,in,IN,O,O
34639,Los,NNP,O,B-noun.location
34640,Angeles,NNP,O,I-noun.location
34641,!,.,O,O
34642,Where,NNP,O,B-noun.person
34643,’,NNP,O,I-noun.person
34644,s,VBD,O,B-verb.communication
34645,the,DT,O,O
34646,furthest,JJS,O,O
34647,from,IN,O,O
34648,NYC,NNP,O,B-noun.person
34649,you,PRP,O,O
34650,’,VBP,O,B-verb.stative
34651,ve,JJ,O,O
34652,brought,VBD,O,B-verb.social
34653,Big,NNP,O,B-noun.act
34654,aLICe,NN,O,I-noun.act
34655,?,.,O,O
34656,Happy,JJ,O,O
34657,Sunday,NNP,O,B-noun.time
34658,",",",",O,O
34659,all,DT,O,O
34660,!,.,O,O
34661,#,#,O,O
34662,lazysunday,JJ,O,O
34663,#,#,O,O
34664,travel,NN,O,B-noun.communication
34665,#,#,O,O
34666,adventure,NN,O,B-noun.communication
34667,#,#,O,O
34668,nyctola,RB,O,O
34669,#,#,O,O
34670,madeinnyc,JJ,O,O
34671,#,#,O,O
34672,madeinqueens,NNS,O,B-noun.communication
34673,#,#,O,O
34674,longislandcity,NN,O,B-noun.communication
34675,#,#,O,O
34676,losangeles,NNS,O,B-noun.artifact
34677,pic.twitter.com/MftXan0Dic,VBP,O,B-verb.motion
34678,Griffith,NNP,O,B-noun.person
34679,Observatory,NNP,O,I-noun.person
34680,Last,JJ,O,O
34681,Night,NNP,O,B-noun.time
34682,http,NN,O,I-noun.time
34683,:,:,O,O
34684,//,NN,O,B-noun.act
34685,bit.ly/2DjLg6G,NN,O,I-noun.act
34686,Make,VB,O,B-verb.social
34687,a,DT,O,O
34688,scene,NN,O,B-noun.act
34689,at,IN,O,O
34690,places,NNS,O,B-noun.location
34691,from,IN,O,O
34692,favorite,JJ,O,O
34693,films,NNS,O,B-noun.communication
34694,–,VBP,O,B-verb.change
34695,The,DT,O,O
34696,Columbian,JJ,O,O
34697,-,:,O,O
34698,The,DT,O,O
34699,Columbian,JJ,O,O
34700,Make,NNP,O,B-noun.person
34701,a,DT,O,O
34702,scene,NN,O,B-noun.act
34703,at,IN,O,O
34704,places,NNS,O,B-noun.location
34705,from,IN,O,O
34706,favorite,JJ,O,O
34707,films,NNS,O,B-noun.artifact
34708,The,DT,O,O
34709,Columbian,JJ,O,O
34710,LA,NNP,O,B-noun.location
34711,LA,NNP,O,I-noun.location
34712,LAND,NNP,O,I-noun.location
34713,",",",",O,O
34714,REBEL,NNP,O,B-noun.artifact
34715,WITHOUT,NNP,O,I-noun.artifact
34716,A,NNP,O,I-noun.artifact
34717,CAUSE,NN,O,I-noun.artifact
34718,:,:,O,O
34719,Griffith,NNP,O,B-noun.communication
34720,Observatory,NNP,O,I-noun.communication
34721,",",",",O,O
34722,set,VBN,O,B-verb.stative
34723,in,IN,O,O
34724,the,DT,O,O
34725,hills,NNS,O,B-noun.location
34726,above,IN,O,O
34727,Los,NNP,O,B-noun.person
34728,Angeles,NNP,O,I-noun.person
34729,",",",",O,O
34730,is,VBZ,O,B-verb.stative
34731,worth,JJ,O,O
34732,visiting,VBG,O,B-verb.possession
34733,no,DT,O,O
34734,matte,NN,O,B-noun.artifact
34735,...,:,O,O
34736,http,NN,O,B-noun.communication
34737,:,:,O,O
34738,//,NN,O,B-noun.act
34739,ow.ly/kHxo50gOfSX,NN,O,I-noun.act
34740,every,DT,O,O
34741,time,NN,O,B-noun.event
34742,you,PRP,O,O
34743,smile,VBP,O,B-verb.emotion
34744,you,PRP,O,O
34745,’,VBP,O,B-verb.stative
34746,re,JJ,O,O
34747,high,JJ,O,O
34748,#,#,O,O
34749,smileyourehigh,JJ,O,O
34750,#,#,O,O
34751,SYH,NNP,O,B-noun.person
34752,#,#,O,O
34753,420,CD,O,O
34754,#,#,O,O
34755,high,JJ,O,O
34756,#,#,O,O
34757,vegan,JJ,O,O
34758,@,FW,O,O
34759,Griffith,NNP,O,B-noun.communication
34760,Observatory,NNP,O,I-noun.communication
34761,https,NN,O,I-noun.communication
34762,:,:,O,O
34763,//www,NN,O,B-noun.communication
34764,.,.,O,O
34765,instagram.com/p/BgMHvUZDyQ-/,NN,O,B-noun.cognition
34766,Griffith,NNP,O,B-noun.communication
34767,Observatory,NNP,O,I-noun.communication
34768,also,RB,O,O
34769,",",",",O,O
34770,obviously,RB,O,O
34771,",",",",O,O
34772,is,VBZ,O,B-verb.stative
34773,an,DT,O,O
34774,essential,JJ,O,O
34775,visit,NN,O,B-noun.act
34776,-,:,O,O
34777,I,PRP,O,O
34778,recommend,VBP,O,O
34779,going,VBG,O,O
34780,early,JJ,O,O
34781,whilst,NN,O,B-noun.person
34782,it,PRP,O,O
34783,is,VBZ,O,B-verb.stative
34784,quiet,JJ,O,O
34785,!,.,O,O
34786,The,DT,O,O
34787,Hollywood,NNP,O,B-noun.communication
34788,Bowl,NNP,O,I-noun.communication
34789,also,RB,O,O
34790,essential,JJ,O,O
34791,if,IN,O,O
34792,there,EX,O,O
34793,is,VBZ,O,B-verb.stative
34794,any,DT,O,O
34795,act,NN,O,B-noun.act
34796,that,WDT,O,O
34797,remotely,RB,O,O
34798,interests,NNS,O,B-noun.communication
34799,you,PRP,O,O
34800,.,.,O,O
34801,It,PRP,O,O
34802,'s,VBZ,O,B-verb.stative
34803,a,DT,O,O
34804,great,JJ,O,O
34805,BYOB,NNP,O,B-noun.communication
34806,experience,NN,O,I-noun.communication
34807,-,:,O,O
34808,plus,CC,O,O
34809,the,DT,O,O
34810,Pythons,NNPS,O,B-noun.group
34811,performed,VBD,O,B-verb.communication
34812,there,EX,O,O
34813,The,DT,O,O
34814,Griffith,NNP,O,B-noun.group
34815,Observatory,NNP,O,I-noun.group
34816,is,VBZ,O,B-verb.stative
34817,very,RB,O,O
34818,cool,JJ,O,O
34819,and,CC,O,O
34820,the,DT,O,O
34821,Warner,NNP,O,B-noun.event
34822,Brothers,NNPS,O,I-noun.event
34823,Studio,NNP,O,I-noun.event
34824,tour,NN,O,I-noun.event
34825,is,VBZ,O,B-verb.stative
34826,pretty,RB,O,O
34827,good,JJ,O,O
34828,.,.,O,O
34829,#,#,O,O
34830,lastweek,NN,O,B-noun.time
34831,before,IN,O,O
34832,the,DT,O,O
34833,rain,NN,O,B-noun.location
34834,in,IN,O,O
34835,#,#,O,O
34836,lalaland,JJ,O,O
34837,#,#,O,O
34838,view,NN,O,B-noun.communication
34839,east,NN,O,I-noun.communication
34840,of,IN,O,O
34841,the,DT,O,O
34842,#,#,O,O
34843,hollywoodhills,NNS,O,B-noun.communication
34844,#,#,O,O
34845,griffithobservatory,JJ,O,O
34846,…,JJ,O,O
34847,https,NN,O,B-noun.communication
34848,:,:,O,O
34849,//www,NN,O,B-noun.communication
34850,.,.,O,O
34851,instagram.com/p/BgL_EH6FBGv/,NN,O,B-noun.cognition
34852,O,NNP,O,B-noun.group
34853,Griffith,NNP,O,I-noun.group
34854,Observatory,NNP,O,I-noun.group
34855,é,NNP,O,I-noun.group
34856,um,JJ,O,O
34857,lugar,NN,O,B-noun.person
34858,imperdível,NN,O,I-noun.person
34859,.,.,O,O
34860,Além,NNP,O,B-noun.time
34861,de,IN,O,O
34862,ter,NN,O,B-noun.person
34863,uma,JJ,O,O
34864,vista,NN,O,B-noun.person
34865,espetacular,JJ,O,O
34866,da,NN,O,B-noun.act
34867,cidade,NN,O,I-noun.act
34868,de,IN,O,O
34869,Los…,NNP,O,B-noun.person
34870,https,NN,O,I-noun.person
34871,:,:,O,O
34872,//www,NN,O,B-noun.communication
34873,.,.,O,O
34874,instagram.com/p/BgFT52gA3jJ/,NN,O,B-noun.cognition
34875,LA,NNP,O,B-noun.location
34876,skyline,JJ,O,O
34877,#,#,O,O
34878,griffithobservatory,NN,O,B-noun.person
34879,pic.twitter.com/LlGeFYEDts,NN,O,I-noun.person
34880,It,PRP,O,O
34881,may,MD,O,O
34882,have,VB,O,O
34883,been,VBN,O,B-verb.stative
34884,rainy,JJ,O,O
34885,as,IN,O,O
34886,hell,NN,O,B-noun.communication
34887,but,CC,O,O
34888,Griffith,NNP,O,B-noun.person
34889,Observatory,NNP,O,I-noun.person
34890,in,IN,O,O
34891,LA,NNP,O,B-noun.location
34892,is,VBZ,O,B-verb.stative
34893,absolutely,RB,O,O
34894,brilliant,JJ,O,O
34895,.,.,O,O
34896,A,DT,O,O
34897,free…,JJ,O,O
34898,https,NN,O,B-noun.communication
34899,:,:,O,O
34900,//www,NN,O,B-noun.communication
34901,.,.,O,O
34902,instagram.com/p/BgLMWujBIn3/,NN,O,B-noun.cognition
34903,So,IN,O,O
34904,we,PRP,O,O
34905,were,VBD,O,B-verb.stative
34906,at,IN,O,O
34907,the,DT,O,O
34908,Griffith,NNP,O,B-noun.person
34909,Observatory,NNP,O,I-noun.person
34910,",",",",O,O
34911,which,WDT,O,O
34912,is,VBZ,O,B-verb.stative
34913,at,IN,O,O
34914,the,DT,O,O
34915,top,NN,O,B-noun.communication
34916,of,IN,O,O
34917,a,DT,O,O
34918,mountain,NN,O,B-noun.communication
34919,.,.,O,O
34920,And,CC,O,O
34921,it,PRP,O,O
34922,was,VBD,O,B-verb.stative
34923,dark,JJ,O,O
34924,outside,JJ,O,O
34925,and,CC,O,O
34926,POURING,NNP,O,B-noun.person
34927,rain,NN,O,I-noun.person
34928,Family,RB,O,O
34929,time,NN,O,B-noun.time
34930,#,#,O,O
34931,griffithobservatory,JJ,O,O
34932,#,#,O,O
34933,LA,NNP,O,B-noun.location
34934,#,#,O,O
34935,losangeles,VBZ,O,B-verb.stative
34936,#,#,O,O
34937,usa,JJ,O,O
34938,#,#,O,O
34939,familia,JJ,O,O
34940,@,NN,O,B-noun.act
34941,Griffith,NNP,O,I-noun.act
34942,Observatory,NNP,O,I-noun.act
34943,https,NN,O,I-noun.act
34944,:,:,O,O
34945,//www,NN,O,B-noun.communication
34946,.,.,O,O
34947,instagram.com/p/BgK9ZPgHp2C/,NN,O,B-noun.cognition
34948,Just,RB,O,O
34949,posted,VBN,O,B-verb.emotion
34950,a,DT,O,O
34951,photo,NN,O,B-noun.act
34952,@,NN,O,I-noun.act
34953,Griffith,NNP,O,I-noun.act
34954,Observatory,NNP,O,I-noun.act
34955,https,NN,O,I-noun.act
34956,:,:,O,O
34957,//www,NN,O,B-noun.communication
34958,.,.,O,O
34959,instagram.com/p/BgK5ietBK5Bs,JJ,O,O
34960,oqPANo9XfSMCl3alN6l9tVQkUw0/,NN,O,B-noun.person
34961,…,NN,O,I-noun.person
34962,Just,RB,O,O
34963,posted,VBN,O,B-verb.emotion
34964,a,DT,O,O
34965,photo,NN,O,B-noun.act
34966,@,NN,O,I-noun.act
34967,Griffith,NNP,O,I-noun.act
34968,Observatory,NNP,O,I-noun.act
34969,https,NN,O,I-noun.act
34970,:,:,O,O
34971,//www,NN,O,B-noun.communication
34972,.,.,O,O
34973,instagram.com/p/BgK5eY1BFj-N,JJ,O,O
34974,URV6AAfalj-bn359v_OCiuXbqI0/,JJ,O,O
34975,…,NN,O,B-noun.cognition
34976,Foucault,NNP,O,B-noun.person
34977,pendulum,NN,O,I-noun.person
34978,#,#,O,O
34979,california,NN,O,B-noun.communication
34980,#,#,O,O
34981,griffithobservatory,NN,O,B-noun.act
34982,@,NN,O,I-noun.act
34983,Griffith,NNP,O,I-noun.act
34984,Observatory,NNP,O,I-noun.act
34985,https,NN,O,I-noun.act
34986,:,:,O,O
34987,//www,NN,O,B-noun.communication
34988,.,.,O,O
34989,instagram.com/p/BgKtGWhhqC-/,NN,O,B-noun.cognition
34990,slidin,NN,O,B-noun.act
34991,in2,NN,O,I-noun.act
34992,ur,JJ,O,O
34993,city,NN,O,B-noun.time
34994,like,IN,O,O
34995,@,NNP,O,B-noun.communication
34996,Griffith,NNP,O,I-noun.communication
34997,Observatory,NNP,O,I-noun.communication
34998,https,NN,O,I-noun.communication
34999,:,:,O,O
35000,//www,NN,O,B-noun.communication
35001,.,.,O,O
35002,instagram.com/p/BgKp5NWnIVY/,NN,O,B-noun.cognition
35003,Ooooh,IN,O,O
35004,this,DT,O,O
35005,is,VBZ,O,B-verb.stative
35006,a,DT,O,O
35007,neat,JJ,O,O
35008,3-D,JJ,O,O
35009,Hertzsprung-Russell,NNP,O,B-noun.communication
35010,diagram,NN,O,I-noun.communication
35011,at,IN,O,O
35012,Griffith,NNP,O,B-noun.location
35013,Observatory,NNP,O,I-noun.location
35014,.,.,O,O
35015,@,VB,O,B-verb.social
35016,GriffithObserv,NNP,O,B-noun.act
35017,pic.twitter.com/O3wSKIbLZz,NN,O,I-noun.act
35018,Really,RB,O,O
35019,wan,VB,O,B-verb.stative
35020,na,RB,O,O
35021,go,VB,O,B-verb.motion
35022,to,TO,O,O
35023,Griffith,NNP,O,B-noun.communication
35024,Observatory,NNP,O,I-noun.communication
35025,tonight,NN,O,B-noun.time
35026,Yesss,NN,O,B-noun.person
35027,!,.,O,O
35028,griffith,JJ,O,O
35029,observatory,NN,O,B-noun.communication
35030,so,RB,O,O
35031,many,JJ,O,O
35032,good,JJ,O,O
35033,memories,NNS,O,B-noun.communication
35034,of,IN,O,O
35035,this,DT,O,O
35036,trip,NN,O,B-noun.act
35037,"3,015",CD,O,O
35038,acres,NNS,O,B-noun.quantity
35039,of,IN,O,O
35040,land,NN,O,B-noun.act
35041,surrounding,VBG,O,B-verb.stative
35042,the,DT,O,O
35043,Griffith,NNP,O,B-noun.group
35044,Observatory,NNP,O,I-noun.group
35045,was,VBD,O,B-verb.stative
35046,donated,VBN,O,B-verb.communication
35047,to,TO,O,O
35048,LA,NNP,O,B-noun.location
35049,by,IN,O,O
35050,Griffith,NNP,O,B-noun.person
35051,J.,NNP,O,I-noun.person
35052,Griffith,NNP,O,I-noun.person
35053,in,IN,O,O
35054,1896,CD,O,O
35055,.,.,O,O
35056,In,IN,O,O
35057,his,PRP$,O,O
35058,will,MD,O,B-verb.communication
35059,Griffith,NNP,O,B-noun.person
35060,donated,VBD,O,B-verb.possession
35061,funds,NNS,O,B-noun.artifact
35062,to,TO,O,O
35063,build,VB,O,B-verb.possession
35064,an,DT,O,O
35065,observatory,NN,O,B-noun.artifact
35066,",",",",O,O
35067,exhibit,NN,O,B-noun.artifact
35068,hall,NN,O,I-noun.artifact
35069,",",",",O,O
35070,and,CC,O,O
35071,planetarium,NN,O,B-noun.artifact
35072,on,IN,O,O
35073,the,DT,O,O
35074,donated,JJ,O,O
35075,land,NN,O,B-noun.time
35076,.,.,O,O
35077,Griffith,NNP,O,B-noun.person
35078,'s,POS,O,O
35079,wanted,VBD,O,B-verb.change
35080,to,TO,O,O
35081,make,VB,O,B-verb.social
35082,astronomy,NN,O,B-noun.relation
35083,accessible,JJ,O,O
35084,to,TO,O,O
35085,the,DT,O,O
35086,pic.twitter.com/H2zrGYjxfA,NN,O,B-noun.act
35087,Just,RB,O,O
35088,left,VBD,O,B-verb.motion
35089,the,DT,O,O
35090,Griffith,NNP,O,B-noun.person
35091,Observatory,NNP,O,I-noun.person
35092,.,.,O,O
35093,I,PRP,O,O
35094,watched,VBD,O,B-verb.perception
35095,an,DT,O,O
35096,informative,JJ,O,O
35097,and,CC,O,O
35098,very,RB,O,O
35099,graphic,JJ,O,O
35100,show,NN,O,B-noun.communication
35101,about,IN,O,O
35102,the,DT,O,O
35103,universe,NN,O,B-noun.location
35104,.,.,O,O
35105,And,CC,O,O
35106,now,RB,O,O
35107,I,PRP,O,O
35108,officially,RB,O,O
35109,believe,VBP,O,B-verb.cognition
35110,in,IN,O,O
35111,aliens,NNS,O,B-noun.location
35112,",",",",O,O
35113,Mars,NNP,O,B-noun.artifact
35114,is,VBZ,O,B-verb.stative
35115,the,DT,O,O
35116,way,NN,O,B-noun.attribute
35117,it,PRP,O,O
35118,is,VBZ,O,B-verb.stative
35119,because,IN,O,O
35120,it,PRP,O,O
35121,’,VBZ,O,B-verb.stative
35122,s,JJ,O,O
35123,resources,NNS,O,B-noun.act
35124,were,VBD,O,B-verb.stative
35125,used,VBN,O,B-verb.contact
35126,up,RP,O,O
35127,-Earth,NN,O,B-noun.person
35128,may,MD,O,O
35129,look,VB,O,B-verb.perception
35130,the,DT,O,O
35131,same,JJ,O,O
35132,one,CD,O,O
35133,day,NN,O,B-noun.time
35134,",",",",O,O
35135,and,CC,O,O
35136,that,IN,O,O
35137,there,EX,O,O
35138,is,VBZ,O,B-verb.stative
35139,an,DT,O,O
35140,alternate,NN,O,B-noun.person
35141,me,PRP,O,O
35142,out,IN,O,O
35143,there,RB,O,O
35144,@,NN,O,B-noun.person
35145,JulesMangoFilm,NNP,O,I-noun.person
35146,",",",",O,O
35147,you,PRP,O,O
35148,bought,VBD,O,B-verb.possession
35149,this,DT,O,O
35150,book,NN,O,B-noun.artifact
35151,in,IN,O,O
35152,LA,NNP,O,B-noun.location
35153,when,WRB,O,O
35154,you,PRP,O,O
35155,",",",",O,O
35156,@,NNP,O,B-noun.artifact
35157,preopticarea,NN,O,I-noun.artifact
35158,&,CC,O,O
35159,I,PRP,O,O
35160,visited,VBD,O,B-verb.communication
35161,the,DT,O,O
35162,Griffith,NNP,O,B-noun.person
35163,Observatory,NNP,O,I-noun.person
35164,",",",",O,O
35165,right,RB,O,O
35166,?,.,O,O
35167,I,PRP,O,O
35168,resisted,VBD,O,B-verb.change
35169,back,RB,O,O
35170,then,RB,O,O
35171,because,IN,O,O
35172,I,PRP,O,O
35173,had,VBD,O,B-verb.possession
35174,travelled,VBN,O,B-verb.social
35175,with,IN,O,O
35176,just,RB,O,O
35177,a,DT,O,O
35178,small,JJ,O,O
35179,trolley,NN,O,B-noun.communication
35180,&,CC,O,O
35181,was,VBD,O,B-verb.stative
35182,afraid,NN,O,B-noun.artifact
35183,of,IN,O,O
35184,buying,VBG,O,B-verb.change
35185,too,RB,O,O
35186,much,JJ,O,O
35187,but,CC,O,O
35188,found,VBD,O,B-verb.cognition
35189,it,PRP,O,O
35190,here,RB,O,O
35191,today,NN,O,B-noun.time
35192,&,CC,O,O
35193,could,MD,O,O
35194,n't,RB,O,O
35195,help,VB,O,B-verb.social
35196,myself,VB,O,B-verb.social
35197,pic.twitter.com/JZfSjEumN4,NN,O,B-noun.act
35198,Griffith,NNP,O,B-noun.person
35199,Observatory,NNP,O,I-noun.person
35200,#,#,O,O
35201,losangeles,NNS,O,B-noun.artifact
35202,#,#,O,O
35203,california,NN,O,B-noun.act
35204,@,NN,O,I-noun.act
35205,Griffith,NNP,O,I-noun.act
35206,Observatory,NNP,O,I-noun.act
35207,https,NN,O,I-noun.act
35208,:,:,O,O
35209,//www,NN,O,B-noun.communication
35210,.,.,O,O
35211,instagram.com/p/BgKOyGchZkb/,NN,O,B-noun.cognition
35212,Finally,RB,O,O
35213,(,(,O,O
35214,@,JJ,O,O
35215,Griffith,NNP,O,B-noun.communication
35216,Observatory,NNP,O,I-noun.communication
35217,-,:,O,O
35218,@,NN,O,B-noun.act
35219,griffithobserv,NN,O,I-noun.act
35220,in,IN,O,O
35221,Los,NNP,O,B-noun.location
35222,Angeles,NNP,O,I-noun.location
35223,",",",",O,O
35224,CA,NNP,O,B-noun.person
35225,),),O,O
35226,https,NN,O,B-noun.communication
35227,:,:,O,O
35228,//www,NN,O,B-noun.communication
35229,.,.,O,O
35230,swarmapp.com/c/hMfTwkn7Pn2,NN,O,B-noun.cognition
35231,I,PRP,O,O
35232,wan,VBP,O,B-verb.emotion
35233,na,RB,O,O
35234,go,VBP,O,B-verb.motion
35235,to,TO,O,O
35236,the,DT,O,O
35237,griffith,JJ,O,O
35238,observatory,NN,O,B-noun.person
35239,just,RB,O,O
35240,so,RB,O,O
35241,I,PRP,O,O
35242,can,MD,O,B-verb.change
35243,haul,VB,O,B-verb.social
35244,ass,NN,O,B-noun.act
35245,in,IN,O,O
35246,the,DT,O,O
35247,tunnel,NN,O,B-noun.communication
35248,and,CC,O,O
35249,hear,VB,O,B-verb.body
35250,my,PRP$,O,O
35251,exhaust,NN,O,B-noun.person
35252,Griffith,NNP,O,B-noun.person
35253,observatory,JJ,O,O
35254,#,#,O,O
35255,35mm,CD,O,O
35256,pic.twitter.com/EzN1Hpq4PA,NN,O,B-noun.time
35257,Rainy,NNP,O,B-noun.time
35258,day,NN,O,I-noun.time
35259,LA,NNP,O,I-noun.time
35260,...,:,O,O
35261,à,VBZ,O,B-verb.communication
35262,Griffith,NNP,O,B-noun.communication
35263,Observatory,NNP,O,I-noun.communication
35264,https,NN,O,I-noun.communication
35265,:,:,O,O
35266,//www,NN,O,B-noun.communication
35267,.,.,O,O
35268,instagram.com/p/BgKBc1Whch2/,NN,O,B-noun.cognition
35269,right,RB,O,O
35270,outside,IN,O,O
35271,the,DT,O,O
35272,Griffith,NNP,O,B-noun.communication
35273,Observatory,NNP,O,I-noun.communication
35274,in,IN,O,O
35275,LA,NNP,O,B-noun.location
35276,;,:,O,O
35277,it,PRP,O,O
35278,was,VBD,O,B-verb.stative
35279,pretty,RB,O,O
35280,eerie,JJ,O,O
35281,how,WRB,O,O
35282,close,RB,O,O
35283,to,TO,O,O
35284,my,PRP$,O,O
35285,car,NN,O,B-noun.person
35286,she,PRP,O,O
35287,was,VBD,O,B-verb.stative
35288,!,.,O,O
35289,Misty,NNP,O,B-noun.person
35290,morning,NN,O,I-noun.person
35291,Observatory,NNP,O,I-noun.person
35292,.,.,O,O
35293,@,NN,O,B-noun.act
35294,Griffith,NNP,O,I-noun.act
35295,Observatory,NNP,O,I-noun.act
35296,https,NN,O,I-noun.act
35297,:,:,O,O
35298,//www,NN,O,B-noun.communication
35299,.,.,O,O
35300,instagram.com/p/BgJ9TLeFm8p/,NN,O,B-noun.cognition
35301,Spending,VBG,O,B-verb.motion
35302,the,DT,O,O
35303,day,NN,O,B-noun.time
35304,with,IN,O,O
35305,Bae,NNP,O,B-noun.person
