username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink
ddasogaa;2018-02-25 17:40;0;0;"I'm at Griffith Observatory - @griffithobserv in Los Angeles, CA https://www. swarmapp.com/c/gqx1H1CEO0d";;@griffithobserv;;"967937426218942466";https://twitter.com/ddasogaa/status/967937426218942466
FJ_L_JOKER;2018-02-25 17:36;0;0;"Griffith Observatory was lit literally #griffithobservatory #lalaland #space #astronomy … https://www. instagram.com/p/BfpEW-LD3kF/";;;#griffithobservatory #lalaland #space #astronomy;"967936372920201217";https://twitter.com/FJ_L_JOKER/status/967936372920201217
MKGolden_;2018-02-25 17:34;0;3;"My Griffith Observatory adventure yesterday pic.twitter.com/hwuHDGigwc";;;;"967935911156621312";https://twitter.com/MKGolden_/status/967935911156621312
nguyenvi252;2018-02-25 16:35;0;0;"Found my passion for life! @Griffith Observatory https://www. instagram.com/p/Bfo9VnwHqe8/";;@Griffith;;"967920930059005952";https://twitter.com/nguyenvi252/status/967920930059005952
prettisnow;2018-02-25 16:30;0;0;"@Griffith Observatory https://www. instagram.com/p/Bfo81NiFe3_/";;@Griffith;;"967919817570254848";https://twitter.com/prettisnow/status/967919817570254848
Bmfcomedy1971;2018-02-25 16:20;0;0;"Brought Lucas to The Observatory to hang out and and see things we don't ever see all the all the time at all unless it's in a movie (@Griffith Observatory - @griffithobserv in Los Angeles, CA) https://www. swarmapp.com/c/lIb9qeb26t8";;@Griffith @griffithobserv;;"967917260097703937";https://twitter.com/Bmfcomedy1971/status/967917260097703937
lyriqmovement;2018-02-25 15:47;0;0;"Just posted a photo @Griffith Observatory https://www. instagram.com/p/Bfo38QbAik6/";;@Griffith;;"967909065572732928";https://twitter.com/lyriqmovement/status/967909065572732928
SoyGipiyque;2018-02-25 15:47;0;0;"#observatorio #luna #Lax en Griffith Observatory https://www. instagram.com/p/Bfo36Ybhg03/";;;#observatorio #luna #Lax;"967909016729890816";https://twitter.com/SoyGipiyque/status/967909016729890816
TheVeganBrewer;2018-02-25 15:09;0;0;"The misadventures of Curt Hot Doggington @Griffith Observatory https://www. instagram.com/p/Bfozibihclj/";;@Griffith;;"967899389720252417";https://twitter.com/TheVeganBrewer/status/967899389720252417
Avila1Emily;2018-02-25 15:04;0;0;"I'm still smad at my cousins in Cali bc they are the reason I didn't get to spend a lot of time at the Griffith Observatory";;;;"967898185246134278";https://twitter.com/Avila1Emily/status/967898185246134278
mattieschmiidt;2018-02-25 13:31;1;3;"Higher @Griffith Observatory https://www. instagram.com/p/BfooSVBDXNF/";;@Griffith;;"967874760892977153";https://twitter.com/mattieschmiidt/status/967874760892977153
jeffdrzaz;2018-02-25 13:23;0;0;"Griffith Observatory Taking on the others now! #ILoveLA pic.twitter.com/iXdFMcq3IC";;;#ILoveLA;"967872585730895872";https://twitter.com/jeffdrzaz/status/967872585730895872
hobarichan;2018-02-25 13:06;0;0;"It’s been a year... @Griffith Observatory https://www. instagram.com/p/Bfolc3ynSeN/";;@Griffith;;"967868400499388416";https://twitter.com/hobarichan/status/967868400499388416
ChaseEnriquez;2018-02-25 13:04;0;0;"#lucastheshihtzu gettin his hikin on. @Griffith Observatory https://www. instagram.com/p/BfolOdgFCsj/";;@Griffith;#lucastheshihtzu;"967867923711778817";https://twitter.com/ChaseEnriquez/status/967867923711778817
OfficiantGuyLA;2018-02-25 12:46;0;0;"Wedding Info: Getting Married in LA? http:// bit.ly/1GDCr48 #gettingmarriedinla #gettingmarriedinlosangeles #griffithobservatory #impromptumarriage #la #lacountymarriage pic.twitter.com/2IRztnTdAu";;;#gettingmarriedinla #gettingmarriedinlosangeles #griffithobservatory #impromptumarriage #la #lacountymarriage;"967863353279504388";https://twitter.com/OfficiantGuyLA/status/967863353279504388
ptpix;2018-02-25 12:13;0;0;"We left the beach and drove up to the Griffith Observatory to hang out with the Los Angeles… https://www. instagram.com/p/BfofYdUFsqw/";;;;"967855060167380994";https://twitter.com/ptpix/status/967855060167380994
ronbirminghamkw;2018-02-25 11:27;0;0;"Stunning views of the Hollywood sign and downtown Los Angeles from the Griffith Observatory ! @… https://www. instagram.com/p/BfoaHAmgTa-/";;@;;"967843469162176512";https://twitter.com/ronbirminghamkw/status/967843469162176512
DaveDTC;2018-02-25 10:59;0;2;"Yes! I was up at Griffith Observatory watching it fly over on it's last flight. Very memorable experience :)";;;;"967836452334723073";https://twitter.com/DaveDTC/status/967836452334723073
lilaxkaren;2018-02-25 10:41;0;0;"I think next week I’ll be going to the Griffith observatory";;;;"967832056939012096";https://twitter.com/lilaxkaren/status/967832056939012096
honoraqV;2018-02-25 09:44;0;6;"LA LA LANDに出てくるプラネタリウム #グリフィス天文台 #grifithpark #grifithobservatory 場所: Griffith Observatory https://www. instagram.com/p/BfoOQqNBA32/";;;# #grifithpark #grifithobservatory;"967817668484005888";https://twitter.com/honoraqV/status/967817668484005888
tasvishah;2018-02-25 08:55;0;1;"Lemme sip on my tropical juice @Griffith Observatory https://www. instagram.com/p/BfoIuV1FJMu/";;@Griffith;;"967805241457545216";https://twitter.com/tasvishah/status/967805241457545216
IonAalbers;2018-02-25 08:00;1;1;"Night photo from the Griffith observatory in LA. #TeamPixel pic.twitter.com/TUHazuOA8E";;;#TeamPixel;"967791320591876097";https://twitter.com/IonAalbers/status/967791320591876097
jeffdrzaz;2018-02-25 07:05;0;0;"#ILoveLA @Griffith Observatory https://www. instagram.com/p/Bfn8M6VHzPi/";;@Griffith;#ILoveLA;"967777705088360448";https://twitter.com/jeffdrzaz/status/967777705088360448
yu_ki_snhr;2018-02-25 03:54;0;0;"これはLA LA LANDのロケ地の Griffith Observatory";;;;"967729500183080961";https://twitter.com/yu_ki_snhr/status/967729500183080961
VitorTotaro;2018-02-25 03:03;0;0;"Vitor goes to Hollywood. @Griffith Observatory https://www. instagram.com/p/BfngZ93FcSQ/";;@Griffith;;"967716581609373697";https://twitter.com/VitorTotaro/status/967716581609373697
crypto_rand;2018-02-25 01:50;3;20;"Soon Griffith Observatory ICO for all the ones looking for the moon.";;;;"967698299481481216";https://twitter.com/crypto_rand/status/967698299481481216
HolyHeadphones;2018-02-25 01:31;0;3;"RT @RamonaGear : Plug those #headphones to your #phone sitting pretty in your #RamonaGear #travel pouch. Thanks Amber for sharing your #adventure . #GriffithPark #GriffithObservatory #backpack #hikingadventures #nature #optoutside #neverstopexploring #hik … pic.twitter.com/VfQlFGfTiZ";;@RamonaGear;#headphones #phone #RamonaGear #travel #adventure #GriffithPark #GriffithObservatory #backpack #hikingadventures #nature #optoutside #neverstopexploring #hik;"967693462647853056";https://twitter.com/HolyHeadphones/status/967693462647853056
CathJoyMusic;2018-02-25 00:53;1;3;"My new favorite walk. #griffithobservatory #griffithpark #composer #composerlife #amwalking … https://www. instagram.com/p/BfnRmoJA9s9/";;;#griffithobservatory #griffithpark #composer #composerlife #amwalking;"967684034452164609";https://twitter.com/CathJoyMusic/status/967684034452164609
mustbe_lys;2018-02-25 00:06;0;3;"First are some architectural Griffith Observatory ones pic.twitter.com/dnrdXmHxA4";;;;"967672147966488577";https://twitter.com/mustbe_lys/status/967672147966488577
MaxxieLiu;2018-02-24 23:20;0;0;"Hello LA @Griffith Observatory https://www. instagram.com/p/BfnG5XOHjbP/";;@Griffith;;"967660478309851136";https://twitter.com/MaxxieLiu/status/967660478309851136
themarcusrosner;2018-02-24 22:03;0;6;"Immigrants. @Griffith Observatory https://www. instagram.com/p/Bfm-Hy1H5M9/";;@Griffith;;"967641191335555073";https://twitter.com/themarcusrosner/status/967641191335555073
xngeliquc;2018-02-24 21:35;0;0;"THE GRIFFITH OBSERVATORY IS MY FAVOURITE PLACE EVER";;;;"967634245584695296";https://twitter.com/xngeliquc/status/967634245584695296
JoeTuivai;2018-02-24 21:26;0;0;"Griffith Observatory 2017 https:// youtu.be/lkDCpeqgmyI via @YouTube";;@YouTube;;"967631756785414144";https://twitter.com/JoeTuivai/status/967631756785414144
leonluciano;2018-02-24 20:56;0;0;"Griffith Observatory !!!! #grifith #griffithobservatory #observatory #losangeles #losangeleslife … https://www. instagram.com/p/Bfm2fxbBQl4/";;;#grifith #griffithobservatory #observatory #losangeles #losangeleslife;"967624423032393733";https://twitter.com/leonluciano/status/967624423032393733
gracelauraGLAM;2018-02-24 20:50;0;0;"So close, yet so far. @Griffith Observatory https://www. instagram.com/p/Bfm1yP6FvvWW stuERfq6PRlutJ8C-DlSjS4JpY0/ …";;@Griffith;;"967622848780079104";https://twitter.com/gracelauraGLAM/status/967622848780079104
akemi_k_tosto;2018-02-24 20:48;0;0;"I almost forgot what a beautiful place Griffith Observatory was. Especially at the sunset. Gorgeous. @Griffith Observatory";;@Griffith;;"967622347523051521";https://twitter.com/akemi_k_tosto/status/967622347523051521
akemi_k_tosto;2018-02-24 20:48;0;1;"I almost forgot what a beautiful place Griffith Observatory was. Especially at the sunset.… https://www. instagram.com/p/Bfm1cUPA4dU/";;;;"967622264836407296";https://twitter.com/akemi_k_tosto/status/967622264836407296
patty16180936;2018-02-24 20:46;0;2;"ha ha your so funny diplo!!! You can do a small hike at Griffith Observatory in Los Angeles Ca and Franklin Canyon Park in Beverly Hills Ca around Franklin Canyon Lake will be good hike for you @diplo";;@diplo;;"967621928474181633";https://twitter.com/patty16180936/status/967621928474181633
kevinfagstract;2018-02-24 20:24;0;0;"Bouta drive to Griffith observatory if you see me there throw something at me";;;;"967616233334910976";https://twitter.com/kevinfagstract/status/967616233334910976
fal_seth;2018-02-24 20:02;0;0;"I miss the West, and definitely the Griffith Observatory . Need to go back soon •• :… https://www. instagram.com/p/BfmwN9qHd3k/";;;;"967610611755515904";https://twitter.com/fal_seth/status/967610611755515904
theRealLesleyT;2018-02-24 19:40;0;1;"griffithobservatory Star Party with @ptpix Totally cool way to start our Saturday night in LA!… https://www. instagram.com/p/Bfmty9Ggwlz/";;@ptpix;;"967605285383757824";https://twitter.com/theRealLesleyT/status/967605285383757824
RamonaGear;2018-02-24 19:31;1;4;"Plug those #headphones to your #phone sitting pretty in your #RamonaGear #travel pouch. Thanks Amber for sharing your #adventure . #GriffithPark #GriffithObservatory #backpack #hikingadventures #nature #optoutside #neverstopexploring #hikinggear http:// RamonaGear.com pic.twitter.com/4PTMeAj5hS – bei Griffith Park Helipad";;;#headphones #phone #RamonaGear #travel #adventure #GriffithPark #GriffithObservatory #backpack #hikingadventures #nature #optoutside #neverstopexploring #hikinggear;"967602806256316416";https://twitter.com/RamonaGear/status/967602806256316416
MKGolden_;2018-02-24 19:28;0;0;"I FINALLY got to visit the Griffith Observatory today & my soul couldn’t be happier";;;;"967602224238018560";https://twitter.com/MKGolden_/status/967602224238018560
jeffdrzaz;2018-02-24 18:56;0;0;"Griffith Observatory , living in the past. #Pluto @Griffith Observatory https://www. instagram.com/p/BfmoxboHWPD/";;@Griffith;#Pluto;"967594239558279168";https://twitter.com/jeffdrzaz/status/967594239558279168
oddtoddious;2018-02-24 18:56;0;1;"Any @exploreplanets members at @GriffithObserv for the #StarParty tonight? #PlanetarySociety #Mariner #GriffithObservatory";;@exploreplanets @GriffithObserv;#StarParty #PlanetarySociety #Mariner #GriffithObservatory;"967594037241720832";https://twitter.com/oddtoddious/status/967594037241720832
greudyn;2018-02-24 18:36;0;0;"simple and perfect HOLLYWOOD en Griffith Observatory https://www. instagram.com/p/Bfmmbx8nXL8/";;;;"967589090194489344";https://twitter.com/greudyn/status/967589090194489344
resentov06;2018-02-24 18:04;0;0;"Just posted a photo @Griffith Observatory https://www. instagram.com/p/BfmivWCDMnR/";;@Griffith;;"967580968130314241";https://twitter.com/resentov06/status/967580968130314241
mikejentes;2018-02-24 17:49;0;0;"Good bye to a good day #HollywoodSign #sunset #griffithobservatory @Griffith Observatory https://www. instagram.com/p/BfmhGl5HB79/";;@Griffith;#HollywoodSign #sunset #griffithobservatory;"967577371887984641";https://twitter.com/mikejentes/status/967577371887984641
ally_desrosiers;2018-02-24 17:32;1;6;"when you drive all the way from San Diego to La to go to the Griffith Observatory , BUT DONT EVEN GO";;;;"967573044657926144";https://twitter.com/ally_desrosiers/status/967573044657926144
BotlettGSJr;2018-02-24 17:20;0;0;"Griffith Observatory on the internet: Now this Yu I like her.";;;;"967570046691233799";https://twitter.com/BotlettGSJr/status/967570046691233799
UpwardBoundBHS;2018-02-24 17:03;0;0;"Just posted a photo @Griffith Observatory https://www. instagram.com/p/Bfmb0lsFqD7/";;@Griffith;;"967565749723136000";https://twitter.com/UpwardBoundBHS/status/967565749723136000
l_ldanna;2018-02-24 16:12;0;1;"ハリウッドのサインの最高の画像のための Griffith Observatory に ReNくんを送っていた場合、Takaさんはもっと役立つだろうが";;;;"967552826917433344";https://twitter.com/l_ldanna/status/967552826917433344
whydontwes10;2018-02-24 15:29;0;4;"griffith observatory is goregeous!!";;;;"967542048222932993";https://twitter.com/whydontwes10/status/967542048222932993
golf4miami;2018-02-24 14:37;0;1;"Had a great morning exploring “old LA” with the old LA Zoo and the Griffith Observatory . pic.twitter.com/SjuorvH7BH";;;;"967529045251440641";https://twitter.com/golf4miami/status/967529045251440641
jgflowers88;2018-02-24 13:11;0;0;"I'm at Griffith Observatory - @griffithobserv in Los Angeles, CA https://www. swarmapp.com/c/jwAafdvPfGN";;@griffithobserv;;"967507274787901480";https://twitter.com/jgflowers88/status/967507274787901480
dawonsolo;2018-02-24 12:33;0;1;"next step: go to the griffith observatory place and retake the pics dawon took";;;;"967497698403237888";https://twitter.com/dawonsolo/status/967497698403237888
FreakyCandra;2018-02-24 12:28;0;1;"Everytime I see photos or videos of Griffith Observatory in Los Angeles I dream about going there one day. It´s such a wonderful place.";;;;"967496572014559232";https://twitter.com/FreakyCandra/status/967496572014559232
astronomer4hire;2018-02-24 12:13;1;4;"This week, here in the Great State of #California , I spent five wonderful days @Disneyland and went to visit the Griffith Observatory . I even got some great photographs of #Neptune and #Pluto . pic.twitter.com/XqDJCxPmXb";;@Disneyland;#California #Neptune #Pluto;"967492719147761664";https://twitter.com/astronomer4hire/status/967492719147761664
_ACoops_;2018-02-24 11:18;0;5;"We both found something we needed at Griffith Observatory #vacation #LA @Griffith Observatory https://www. instagram.com/p/Bfl0UPrjRiB/";;@Griffith;#vacation #LA;"967478895506272256";https://twitter.com/_ACoops_/status/967478895506272256
BoringSummerHol;2018-02-24 10:58;0;0;"As an amateur astronomer I always appreciate a visit to the Griffith Observatory , but I dare you to put on the brilliant opening chorus of #LALALAND";;;#LALALAND;"967473915600736261";https://twitter.com/BoringSummerHol/status/967473915600736261
